STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XH8082016011501245,408.3,940.8,275.83,1081.37,98,107.83,15.97,69.87,2017-4-24 04:00,,,,
XH8082016011501245,403.6,690.43,331.13,948.87,96.03,104.93,15.63,72.67,2017-4-24 05:00,,,,
XH8082016011501245,395.73,761.13,213.6,975.17,84.57,91.93,15.4,73.93,2017-4-24 06:00,,,,
XH8082016011501245,401.37,953.07,10.6,1046.7,74.23,82.17,14.1,72.47,2017-4-24 07:00,,,,
XH8082016011501245,449.77,912.17,85.43,964.67,69.77,77.93,14.67,70.6,2017-4-24 08:00,,,,
XH8082016011501245,478.1,1002.57,105.43,1042.33,69.37,76.5,14.53,68.7,2017-4-24 09:00,,,,
XH8082016011501245,510.97,985.27,147.3,1086.37,70.3,78.27,15.27,65.17,2017-4-24 10:00,,,,
XH8082016011501245,525.8,1083.73,212.8,1142.07,77.6,85.67,16.93,58.93,2017-4-24 11:00,,,,
XH8082016011501245,463.63,1169.17,181.73,1160.87,72.07,80.3,17,56.7,2017-4-24 12:00,,,,
XH8082016011501245,395.87,1141.77,5.27,1180.7,32.83,38.67,17.1,48.8,2017-4-24 13:00,,,,
XH8082016011501245,390.13,1184.73,0,1225.03,44.33,50.97,17.6,52.93,2017-4-24 14:00,,,,
XH8082016011501245,391.77,1222.5,1.63,1285.07,55.07,67.93,18.03,51.13,2017-4-24 15:00,,,,
XH8082016011501245,516.03,1528.23,27,1278.47,40.87,47.2,19.6,45.63,2017-4-24 16:00,,,,
XH8082016011501245,413.8,1659.37,0,1278.27,27.43,31.1,19.1,43.63,2017-4-24 17:00,,,,
XH8082016011501245,393.17,1429.97,1994.6,1183.87,25.87,29.07,19,48.47,2017-4-24 18:00,,,,
XH8082016011501245,396.73,1352.5,1767.93,1127.07,28.67,32.67,18.1,50.93,2017-4-24 19:00,,,,
XH8082016011501245,401.97,952.17,1405.03,1043.43,32.7,37.27,17.47,55.67,2017-4-24 20:00,,,,
XH8082016011501245,399.33,794.37,421.57,1023.1,34,39.73,17,58.33,2017-4-24 21:00,,,,
XH8082016011501245,403.93,759.57,474.3,1034,42.43,49.73,17,60.4,2017-4-24 22:00,,,,
XH8082016011501245,420.33,840.43,378.87,1115.9,50.23,56.07,16.17,56.43,2017-4-24 23:00,,,,
XH8082016011501245,414.77,856.4,309.47,1078.33,59.1,65.27,16,61.9,2017-4-25,,,,
XH8082016011501245,415.7,800.1,317.23,1020.37,67.83,75,15.73,66.97,2017-4-25 01:00,,,,
XH8082016011501245,425.13,820.53,324.83,944.07,49.77,55.33,15.43,62.87,2017-4-25 02:00,,,,
XH8082016011501245,401.5,800.23,169.17,912.1,61.27,68.23,14,72.1,2017-4-25 03:00,,,,
XH8082016011501245,418.93,836.7,214.33,932.53,46.97,51.97,13.4,67.93,2017-4-25 04:00,,,,
XH8082016011501245,461.97,787.77,288.1,901.9,43.1,47.83,13,66.2,2017-4-25 05:00,,,,
XH8082016011501245,460.83,815.7,331.07,922.67,30.7,34.63,13.47,62.1,2017-4-25 06:00,,,,
XH8082016011501245,468.5,869.53,387.43,942.47,23.63,27.13,14.2,53.93,2017-4-25 07:00,,,,
XH8082016011501245,437.9,958.27,396.57,925.67,14.43,17.27,15.1,42.07,2017-4-25 08:00,,,,
XH8082016011501245,423.53,917.03,331.2,892.9,10.2,11.93,16.07,36.53,2017-4-25 09:00,,,,
XH8082016011501245,407.67,881.83,227.7,893.5,7.63,9.4,17,34.3,2017-4-25 10:00,,,,
XH8082016011501245,405.1,891.03,163.73,895.33,6.63,8.4,17,29.33,2017-4-25 11:00,,,,
XH8082016011501245,424.4,839.47,221.53,873.13,9.93,12.17,17.77,32.97,2017-4-25 12:00,,,,
XH8082016011501245,417.67,795.6,300.17,862.67,10.43,12.53,18,32.5,2017-4-25 13:00,,,,
XH8082016011501245,409.67,759.23,306.23,893.13,9.83,12.1,18,29.73,2017-4-25 14:00,,,,
XH8082016011501245,409.93,738.97,384.67,895.67,12.47,16.7,18.77,23.83,2017-4-25 15:00,,,,
XH8082016011501245,407.3,798.3,494.3,892.9,17.67,24.4,17.3,24.63,2017-4-25 16:00,,,,
XH8082016011501245,389.47,904.17,263.33,980.5,11.43,13.8,17,29.97,2017-4-25 17:00,,,,
XH8082016011501245,406.27,1077.27,457.97,981.87,14.27,16.5,17,33.1,2017-4-25 18:00,,,,
XH8082016011501245,383.37,1017.77,247.27,989.53,14.27,17.33,15.83,36.77,2017-4-25 19:00,,,,
XH8082016011501245,374.2,847.27,495.87,913.2,12.97,14.93,14.43,42.67,2017-4-25 20:00,,,,
XH8082016011501245,377.5,849.6,338.1,957.4,22.93,26.97,13.73,51.43,2017-4-25 21:00,,,,
XH8082016011501245,377.47,748.47,306.67,981.5,27.9,32.37,13,57.17,2017-4-25 22:00,,,,
XH8082016011501245,385.03,660.1,485.1,868.77,38.37,43.3,12.53,63.07,2017-4-25 23:00,,,,
XH8082016011501245,384.17,699.4,473.4,878.27,52.8,58.93,12,66.63,2017-4-26,,,,
XH8082016011501245,386.93,635.87,496.27,890.3,70.13,79.4,11.13,67.13,2017-4-26 01:00,,,,
XH8082016011501245,385.57,649.63,466.7,911.13,66.4,74.93,10,65.63,2017-4-26 02:00,,,,
XH8082016011501245,392.47,591.6,533.63,864.9,92.83,103.6,9.83,66.97,2017-4-26 03:00,,,,
XH8082016011501245,403.57,551.03,600.3,828.2,167.67,185.03,8.97,69.1,2017-4-26 04:00,,,,
XH8082016011501245,399.03,544.3,608.67,826.8,88,99.03,8.93,63.2,2017-4-26 05:00,,,,
XH8082016011501245,409.4,524.53,644.3,778,71.6,81.6,9,58.83,2017-4-26 06:00,,,,
XH8082016011501245,417.07,576.53,695.7,800.17,65,77.03,9.83,52.7,2017-4-26 07:00,,,,
XH8082016011501245,433.1,663.53,715.23,825.2,53.9,60.07,12.6,44.27,2017-4-26 08:00,,,,
XH8082016011501245,423.33,865.57,546.87,965.3,34.23,38.03,16.17,37.53,2017-4-26 09:00,,,,
XH8082016011501245,405.93,985.2,392.43,1000.53,21.63,24.9,18.43,29.17,2017-4-26 10:00,,,,
XH8082016011501245,381.9,1116.77,65.33,1023.53,9.87,11.67,19.03,25.07,2017-4-26 11:00,,,,
XH8082016011501245,378.63,923.77,64.9,1001.67,9.3,11.13,20,23.43,2017-4-26 12:00,,,,
XH8082016011501245,378.67,913.93,38.37,1024,12.27,13.8,20.93,21.97,2017-4-26 13:00,,,,
XH8082016011501245,374.97,981.73,16.37,1029.5,6.17,7.87,20.53,27.13,2017-4-26 14:00,,,,
XH8082016011501245,373.83,866.53,170.2,1044.27,19.07,27.6,20.73,28.17,2017-4-26 15:00,,,,
XH8082016011501245,374.13,860.27,205.83,1074.5,18.3,26.1,21.67,24.4,2017-4-26 16:00,,,,
XH8082016011501245,373.63,837.93,233.93,1063.33,17.03,24.1,22,23.17,2017-4-26 17:00,,,,
XH8082016011501245,373.4,1023.97,221.13,1076.47,21.4,28.87,21.7,24.2,2017-4-26 18:00,,,,
XH8082016011501245,371.5,904.9,182.53,1047.8,10.27,12.27,20.07,27.5,2017-4-26 19:00,,,,
XH8082016011501245,372.47,971.3,162.2,983.03,8.83,10.27,18.17,36.3,2017-4-26 20:00,,,,
XH8082016011501245,380.77,1097.17,140.5,976.33,14.6,16.63,17.1,41.37,2017-4-26 21:00,,,,
XH8082016011501245,382.17,1089.07,305.8,927.77,16.2,18.2,16.07,43.83,2017-4-26 22:00,,,,
XH8082016011501245,381.87,797.9,466.4,889.2,23.4,28.07,14.93,45.83,2017-4-26 23:00,,,,
XH8082016011501245,385.53,622.1,551.57,798.7,43.17,50.8,13.5,50.77,2017-4-27,,,,
XH8082016011501245,385.73,583.83,558.77,805.97,42.4,49.4,12.1,50.9,2017-4-27 01:00,,,,
XH8082016011501245,390.67,616.57,580.67,812.6,55.1,64.53,11.6,51.1,2017-4-27 02:00,,,,
XH8082016011501245,398.93,611.57,660.57,806.33,46.43,53.37,12,47.93,2017-4-27 03:00,,,,
XH8082016011501245,391.93,656.77,620.23,813.67,31.3,36.17,12.53,45.5,2017-4-27 04:00,,,,
XH8082016011501245,387.9,588.33,669.23,741.77,28.8,31.87,12.1,44.1,2017-4-27 05:00,,,,
XH8082016011501245,390.6,577.77,741.97,741.1,31.77,35.1,12,43.4,2017-4-27 06:00,,,,
XH8082016011501245,392.33,654.9,719.4,788.67,31.67,35.73,12.87,40.07,2017-4-27 07:00,,,,
XH8082016011501245,391.4,787.37,614.73,859.43,28.33,31.7,15.27,34.7,2017-4-27 08:00,,,,
XH8082016011501245,384.93,949.47,404.63,943.6,18.87,21.4,18.37,28.1,2017-4-27 09:00,,,,
XH8082016011501245,381.5,1140,197.87,1028.77,10.8,12.27,21.2,20.43,2017-4-27 10:00,,,,
XH8082016011501245,384.3,1059.8,104.8,1067.03,12.63,14.77,23.03,17,2017-4-27 11:00,,,,
XH8082016011501245,380.57,952.33,116.27,1034.27,14.27,16.3,24.43,16.03,2017-4-27 12:00,,,,
XH8082016011501245,380.1,1030.17,19.1,1044.7,13.9,17.23,25,16,2017-4-27 13:00,,,,
XH8082016011501245,375.6,1147.47,36.43,1142.7,11.13,13,25.9,14.63,2017-4-27 14:00,,,,
XH8082016011501245,373.23,1179.73,0.03,1169.23,7.43,8.27,26.7,13.1,2017-4-27 15:00,,,,
XH8082016011501245,371.27,1371.87,0.1,1216.77,6.83,7.77,27,12.8,2017-4-27 16:00,,,,
XH8082016011501245,368.53,1305.63,0.07,1217.17,7.03,8.37,27,13.43,2017-4-27 17:00,,,,
XH8082016011501245,372.8,1193.57,1.07,1175.03,13.33,17.83,25.87,14.8,2017-4-27 18:00,,,,
XH8082016011501245,370.2,878.47,265.9,994.6,13.97,18.03,23.97,22.1,2017-4-27 19:00,,,,
XH8082016011501245,371.7,888.03,381.33,903.23,11,13.37,21.17,30.5,2017-4-27 20:00,,,,
XH8082016011501245,373.8,768.73,485.47,871,12.9,15.6,19.47,34.7,2017-4-27 21:00,,,,
XH8082016011501245,372.5,708.27,538.4,827.9,15,19,17.83,38.43,2017-4-27 22:00,,,,
XH8082016011501245,373.33,699.13,520.3,838.83,17.53,22.27,16.87,38.8,2017-4-27 23:00,,,,
XH8082016011501245,375.1,754.7,441.4,849.63,15.13,18.17,16,38.43,2017-4-28,,,,
XH8082016011501245,374.47,708.27,435.03,834.93,16.33,20.27,15.8,39.7,2017-4-28 01:00,,,,
XH8082016011501245,375.23,640.5,462.27,796.13,16.43,19.53,14.57,42.4,2017-4-28 02:00,,,,
XH8082016011501245,379.63,569.57,551,762.6,22.77,26.47,13.33,46.87,2017-4-28 03:00,,,,
XH8082016011501245,379.67,526.57,611,719.8,22.27,25.57,12.23,53,2017-4-28 04:00,,,,
XH8082016011501245,385.07,569.8,590.8,737.37,28.5,32.63,11.13,56.23,2017-4-28 05:00,,,,
XH8082016011501245,391.07,563.33,591.4,736.33,42.07,49.1,11,59.8,2017-4-28 06:00,,,,
XH8082016011501245,402.33,598.43,602.3,800.57,71.27,83.27,11.5,58.93,2017-4-28 07:00,,,,
XH8082016011501245,410.6,709.47,708.87,890.93,52.2,59,15.6,44.1,2017-4-28 08:00,,,,
XH8082016011501245,411.33,937.63,610.4,973.23,24.3,27.07,20.77,27.83,2017-4-28 09:00,,,,
XH8082016011501245,407.5,906.13,669.17,990.83,20.33,23.47,24.1,22.17,2017-4-28 10:00,,,,
XH8082016011501245,394.53,986.53,390.03,1053,30.7,35.3,26.33,18.43,2017-4-28 11:00,,,,
XH8082016011501245,389.37,1188.9,49.23,1109.73,16.5,18.33,27,16.97,2017-4-28 12:00,,,,
XH8082016011501245,383.37,1062.63,14.27,1139.73,15.3,16.83,27.8,16.07,2017-4-28 13:00,,,,
XH8082016011501245,380.9,1045.93,139.7,1140.87,15.5,16.93,29.63,14.9,2017-4-28 14:00,,,,
XH8082016011501245,373.67,1245.63,22.23,1183.37,10.3,11.33,30.77,12.93,2017-4-28 15:00,,,,
XH8082016011501245,370.8,1214.07,37.6,1188.07,12.37,14,31,14.27,2017-4-28 16:00,,,,
XH8082016011501245,373.73,1092.83,90.1,1137.53,21.1,26.73,30.07,20.63,2017-4-28 17:00,,,,
XH8082016011501245,380.6,1084.43,223.37,1146.9,28.93,38.7,28.77,22.77,2017-4-28 18:00,,,,
XH8082016011501245,383.77,1168.53,106.97,1039.03,26.83,31.17,25.57,37.3,2017-4-28 19:00,,,,
XH8082016011501245,386.53,946,299.4,948.43,27.23,30.93,23.33,48.53,2017-4-28 20:00,,,,
XH8082016011501245,395.8,672.37,487.47,839.67,48.57,54.8,22.2,58.57,2017-4-28 21:00,,,,
XH8082016011501245,386.23,595.07,692.23,816.9,41.5,49.6,21,48.9,2017-4-28 22:00,,,,
XH8082016011501245,385.83,688.83,559.97,846.5,40.43,47.73,20.4,45.57,2017-4-28 23:00,,,,
XH8082016011501245,384.27,624.13,615,768.3,30.83,35.4,19.03,48.87,2017-4-29,,,,
XH8082016011501245,388.3,617.33,611.6,781.17,35.93,41.63,18.5,49.3,2017-4-29 01:00,,,,
XH8082016011501245,390.93,592.07,639.83,752.6,56.33,63.93,17.83,49.03,2017-4-29 02:00,,,,
XH8082016011501245,412.1,558.57,706.23,739.7,75.5,85.23,17,51.3,2017-4-29 03:00,,,,
XH8082016011501245,405.43,581.97,703.3,783.03,53.03,60.47,17.5,48.5,2017-4-29 04:00,,,,
XH8082016011501245,401.63,599.07,712.97,770.67,34.13,38.53,18.8,40.5,2017-4-29 05:00,,,,
XH8082016011501245,408.97,459.57,732.5,642.83,56.33,65.17,16.9,51.23,2017-4-29 06:00,,,,
XH8082016011501245,418.5,545.7,719.5,774.97,67.13,77.53,17.17,51.5,2017-4-29 07:00,,,,
XH8082016011501245,425.13,643.23,796.77,841.7,59.07,67.93,20.1,43.5,2017-4-29 08:00,,,,
XH8082016011501245,440.1,771.4,753.13,908.87,43.93,50.7,24.73,32.63,2017-4-29 09:00,,,,
XH8082016011501245,429.27,993.4,568.57,1023.13,31.33,35,27.53,26.53,2017-4-29 10:00,,,,
XH8082016011501245,398.63,966.57,411.1,1043.3,22.57,24.83,30.4,20.83,2017-4-29 11:00,,,,
XH8082016011501245,382.33,979,388.97,1014.77,18.13,21.4,32.37,17.4,2017-4-29 12:00,,,,
XH8082016011501245,375.1,1245.47,276.1,1046.67,18.4,21.5,33.23,17,2017-4-29 13:00,,,,
XH8082016011501245,366.63,1238.2,210.43,1077.6,20.7,24.97,34,16.33,2017-4-29 14:00,,,,
XH8082016011501245,359.97,1452.8,86.87,1081.1,19.13,23.03,34,17.47,2017-4-29 15:00,,,,
XH8082016011501245,356.3,1505.6,28.13,1056.8,18.13,22.07,33.63,19.33,2017-4-29 16:00,,,,
XH8082016011501245,353.7,1421.17,142.03,988.93,15.7,20.67,32.87,21.2,2017-4-29 17:00,,,,
XH8082016011501245,358.07,1614.5,10.93,1048.13,15.67,19.17,31.37,26.27,2017-4-29 18:00,,,,
XH8082016011501245,363.57,1438.53,37.13,966.63,16.9,20.63,29.07,33.83,2017-4-29 19:00,,,,
XH8082016011501245,369.37,1367.33,44.13,989.53,18.7,22.4,26.5,42.37,2017-4-29 20:00,,,,
XH8082016011501245,373.37,1618.13,16.87,1005.7,20.57,23.93,25.27,48.53,2017-4-29 21:00,,,,
XH8082016011501245,378.07,1242.67,248.77,963.23,25.47,29.37,23.97,51.07,2017-4-29 22:00,,,,
XH8082016011501245,380.63,1019.4,348.5,928.53,26.3,30,22.3,54.47,2017-4-29 23:00,,,,
XH8082016011501245,384.4,1020.13,393.07,956.77,27.87,31.8,21.43,55.93,2017-4-30,,,,
XH8082016011501245,385.53,951.3,470.07,931.97,30.47,34.87,20.83,57.7,2017-4-30 01:00,,,,
XH8082016011501245,388.7,790.67,451.83,936.1,38.13,42.7,20,58.5,2017-4-30 02:00,,,,
XH8082016011501245,409.17,610.8,668.57,786.23,48,54.13,19.97,58.13,2017-4-30 03:00,,,,
XH8082016011501245,401.23,499.5,750.57,647.87,51,57.8,18.8,63.8,2017-4-30 04:00,,,,
XH8082016011501245,400.07,484.8,728.57,676.97,54.37,61.37,18,66.07,2017-4-30 05:00,,,,
XH8082016011501245,400.97,474.83,687.27,671.93,61.97,71.13,17.37,68.9,2017-4-30 06:00,,,,
XH8082016011501245,402.13,606.37,481.73,801,58.67,67.17,18.73,69.6,2017-4-30 07:00,,,,
XH8082016011501245,392.4,1042.2,238.73,1058.03,34.57,47.6,20.67,50.43,2017-4-30 08:00,,,,
XH8082016011501245,390.63,1075.1,108.8,1018.97,32.03,46.83,21.57,41.73,2017-4-30 09:00,,,,
XH8082016011501245,392.13,1030.4,0.33,942.33,26,37.13,21.03,42.3,2017-4-30 10:00,,,,
XH8082016011501245,380.1,1149.97,0.03,965.3,36.17,58,20.83,35.8,2017-4-30 11:00,,,,
XH8082016011501245,376.67,1100.2,0,932.47,21.93,33.83,20.6,35.67,2017-4-30 12:00,,,,
XH8082016011501245,375.17,1137.23,0.07,964.83,18.3,28.2,21,35.13,2017-4-30 13:00,,,,
XH8082016011501245,373.83,1049.3,0,938.57,14.67,22.23,20.6,36.77,2017-4-30 14:00,,,,
XH8082016011501245,373.6,1117.1,0,1001.2,11.53,16.83,21,36.57,2017-4-30 15:00,,,,
XH8082016011501245,373.53,1085.43,0,994.8,13.3,18.43,20.77,38.03,2017-4-30 16:00,,,,
XH8082016011501245,373.27,1103.53,0,1057.67,14.97,20.6,20,41.57,2017-4-30 17:00,,,,
XH8082016011501245,373.2,1150.4,0.1,1083.07,12.43,16.83,20,39,2017-4-30 18:00,,,,
XH8082016011501245,373.57,1000.37,22.8,1019.5,17.77,25.5,19.4,40.5,2017-4-30 19:00,,,,
XH8082016011501245,372.83,1008.1,13.4,1036.23,15.73,21.8,18.03,44.6,2017-4-30 20:00,,,,
XH8082016011501245,373.97,889.73,128.7,1033.07,21.17,30.47,18,48.4,2017-4-30 21:00,,,,
XH8082016011501245,374.27,737.57,328.1,949.37,20.57,28.47,17.37,53.17,2017-4-30 22:00,,,,
XH8082016011501245,375.03,713.1,319.47,934.97,22,30.03,17,56.6,2017-4-30 23:00,,,,
XH8082016011501245,374.5,723.37,208.93,937.97,14.9,19.57,16.9,60.67,2017-5-1,,,,
XH8082016011501245,373.72,765.03,113.38,943.83,12.31,15.93,16,62.83,2017-5-1 01:00,,,,
XH8082016011501245,372.87,729.13,114.23,906.97,11.03,14.57,15.87,64.87,2017-5-1 02:00,,,,
XH8082016011501245,373.13,725.83,274.27,892.4,12.67,16.43,15.17,64.83,2017-5-1 03:00,,,,
XH8082016011501245,372.7,684.03,197.63,843.47,10.73,13.83,15,66.77,2017-5-1 04:00,,,,
XH8082016011501245,372.4,714.6,233.27,856.8,9.9,13.4,15,65.7,2017-5-1 05:00,,,,
XH8082016011501245,373.53,703.17,306.93,873.47,10.97,15.3,15,64.8,2017-5-1 06:00,,,,
XH8082016011501245,376.1,776.77,183.73,905.03,13.1,18.4,15.73,63.9,2017-5-1 07:00,,,,
XH8082016011501245,378.93,863.3,184.87,981.73,21.27,30.83,16.8,57.6,2017-5-1 08:00,,,,
XH8082016011501245,383.97,861.83,255.47,965.97,24.5,36.3,18.5,50.97,2017-5-1 09:00,,,,
XH8082016011501245,387.77,899.4,207.57,985.3,26.3,38.2,19.97,49.63,2017-5-1 10:00,,,,
XH8082016011501245,387,916.43,82.43,988.7,17.5,23.93,21,51.47,2017-5-1 11:00,,,,
XH8082016011501245,385.37,975.07,5.2,985.23,13.03,17.23,20.23,55.33,2017-5-1 12:00,,,,
XH8082016011501245,384.83,1035.33,1.2,1037.33,14.43,18.9,20.33,55.3,2017-5-1 13:00,,,,
XH8082016011501245,384.77,1088.23,0.03,1050.9,14.33,18.93,20.5,55.47,2017-5-1 14:00,,,,
XH8082016011501245,383.57,1058.3,0.03,1071.3,12.8,16.93,20.17,56.4,2017-5-1 15:00,,,,
XH8082016011501245,381.7,1030.7,0.03,1035.83,12.27,15.9,20.3,56.93,2017-5-1 16:00,,,,
XH8082016011501245,380.4,983.7,0.07,1017.67,11.87,15.5,19.3,60.2,2017-5-1 17:00,,,,
XH8082016011501245,379.13,990.93,0.37,1015.73,11.17,14.17,18.13,64.23,2017-5-1 18:00,,,,
XH8082016011501245,381.93,978.03,16.7,1085.6,20.17,29.13,17.4,64.97,2017-5-1 19:00,,,,
XH8082016011501245,383.47,899.27,155.23,1070.2,14.93,19.8,18,64.33,2017-5-1 20:00,,,,
XH8082016011501245,383.9,802.03,262.41,1016.38,13.79,17.52,18,64.83,2017-5-1 21:00,,,,
XH8082016011501245,381.53,753.1,315.6,967.4,17.3,23.3,18,67.93,2017-5-1 22:00,,,,
XH8082016011501245,382.27,664.37,415.5,906.07,13.93,17.57,18,70.87,2017-5-1 23:00,,,,
XH8082016011501245,386.83,593.3,434.8,834.77,14.47,17.7,17.63,71.87,2017-5-2,,,,
XH8082016011501245,393.77,599.03,566.63,846.2,31.17,39,18,69.73,2017-5-2 01:00,,,,
XH8082016011501245,408.73,660.5,571.63,854.77,41.9,49.43,18.57,63.53,2017-5-2 02:00,,,,
XH8082016011501245,415.2,554.5,659.9,768.4,52.63,61.97,18.5,63.47,2017-5-2 03:00,,,,
XH8082016011501245,408.07,490.03,686.7,719.67,55.97,66.43,18,65.4,2017-5-2 04:00,,,,
XH8082016011501245,410.77,498.57,672.1,661.2,61.87,70.03,17.33,69.83,2017-5-2 05:00,,,,
XH8082016011501245,415.07,524.23,690.43,728.27,80.17,89.77,17,69.1,2017-5-2 06:00,,,,
XH8082016011501245,422.37,531.3,682.13,760.5,97.83,110.37,18.1,68.23,2017-5-2 07:00,,,,
XH8082016011501245,427.53,662.67,644.87,855.63,97.37,107.1,19.57,64.4,2017-5-2 08:00,,,,
XH8082016011501245,439.1,779.2,654.43,938.73,108.73,118.63,21.73,59.27,2017-5-2 09:00,,,,
XH8082016011501245,447.27,1052.04,492.04,1140.54,109.35,119.42,23.85,53.54,2017-5-2 10:00,,,,
XH8082016011501245,456.34,1419.34,194.48,1397.24,96.59,104.69,26.76,45.34,2017-5-2 11:00,,,,
XH8082016011501245,453.5,1597.4,48.27,1610.07,87.03,95.67,29.1,39.4,2017-5-2 12:00,,,,
XH8082016011501245,447.17,1811.97,74.03,1741.93,82.73,90.5,30.47,37.7,2017-5-2 13:00,,,,
XH8082016011501245,446.17,2021.37,181.4,1876.97,77.03,85.53,31,35.57,2017-5-2 14:00,,,,
XH8082016011501245,435.27,2284.87,11.23,1999.23,61.93,68.07,30.77,35.1,2017-5-2 15:00,,,,
XH8082016011501245,407.97,1893.1,0,1914.2,50.73,56.83,29.43,38.67,2017-5-2 16:00,,,,
XH8082016011501245,387.87,1446.1,0.03,1599.47,37.87,42.17,27.93,44.67,2017-5-2 17:00,,,,
XH8082016011501245,388.47,1385.47,8.17,1478.3,31.9,35.8,27,48.5,2017-5-2 18:00,,,,
XH8082016011501245,385.23,1850.93,0.03,1467.03,24.9,28.63,26.9,46.77,2017-5-2 19:00,,,,
XH8082016011501245,388.23,1825.4,0.03,1405.67,31.6,35.67,25.67,52,2017-5-2 20:00,,,,
XH8082016011501245,386.97,1694.5,0.07,1309.1,30.73,35.07,24.67,54.73,2017-5-2 21:00,,,,
XH8082016011501245,381.67,1212.7,66.83,1103.73,30.5,34.87,23.6,59.53,2017-5-2 22:00,,,,
XH8082016011501245,382.4,1029.67,1081.67,931,28.73,32.83,23,64.1,2017-5-2 23:00,,,,
XH8082016011501245,393.7,958.07,534.13,867.63,33.1,37.53,22.4,64.93,2017-5-3,,,,
XH8082016011501245,389.83,789.23,575.37,817.9,30.9,35.1,21.1,61.77,2017-5-3 01:00,,,,
XH8082016011501245,394.03,1138.03,390.27,957.43,52.8,58.67,20.67,63.6,2017-5-3 02:00,,,,
XH8082016011501245,395.3,1215.67,243.5,953.97,58.97,63.9,20,66.6,2017-5-3 03:00,,,,
XH8082016011501245,390.67,1042.43,310.1,895.83,62.23,67.93,19.1,69.73,2017-5-3 04:00,,,,
XH8082016011501245,396.3,750.83,430.63,835.87,76.4,83.13,19,71.57,2017-5-3 05:00,,,,
XH8082016011501245,402.77,667.67,516.7,787.7,82.6,89.6,19,72.23,2017-5-3 06:00,,,,
XH8082016011501245,406.5,709.17,504.8,814.47,66.43,72.37,19,69.83,2017-5-3 07:00,,,,
XH8082016011501245,416.93,958.63,426.13,936.2,44.97,49.6,20.03,60.83,2017-5-3 08:00,,,,
XH8082016011501245,415.23,1088.9,302.57,1014.07,41.47,45.7,21.6,55,2017-5-3 09:00,,,,
XH8082016011501245,415.77,1281.3,154.87,1106.83,27,30.2,24,45.5,2017-5-3 10:00,,,,
XH8082016011501245,404.73,1551.53,25.27,1153.17,16.67,18.47,25.97,37.43,2017-5-3 11:00,,,,
XH8082016011501245,395.67,1294.17,27.03,1186.47,12.9,14.3,27.13,32.87,2017-5-3 12:00,,,,
XH8082016011501245,393.87,1322.73,26.6,1247,15.87,17.7,27.77,33.6,2017-5-3 13:00,,,,
XH8082016011501245,382.47,1616.63,2.43,1320.47,13.73,15.33,27.8,34.47,2017-5-3 14:00,,,,
XH8082016011501245,379.37,1540.63,87.5,1308.73,15.27,16.93,27,36,2017-5-3 15:00,,,,
XH8082016011501245,377.47,1255.67,0,1269.6,19.13,21.83,25.57,48,2017-5-3 16:00,,,,
XH8082016011501245,374.87,1051.2,0.83,1140.97,28.3,31.43,22.9,63.33,2017-5-3 17:00,,,,
XH8082016011501245,374.73,980.6,26.83,1138.63,42.1,48.17,22,68.5,2017-5-3 18:00,,,,
XH8082016011501245,390.37,1347.47,4.53,1192.37,31.23,35.47,23,62.13,2017-5-3 19:00,,,,
XH8082016011501245,395.27,1200.9,81.47,1076.3,33.13,37.73,23,63.4,2017-5-3 20:00,,,,
XH8082016011501245,382.73,1038.5,207.2,937.67,42.33,46,21.1,71.4,2017-5-3 21:00,,,,
XH8082016011501245,384.1,1003.23,65.17,1085.33,57.27,62.5,18.17,80.97,2017-5-3 22:00,,,,
XH8082016011501245,380.37,977.77,99.23,1058.67,59.07,66.7,16.4,83.8,2017-5-3 23:00,,,,
XH8082016011501245,386.63,861.6,134.77,977.07,59.43,65.33,16,85.03,2017-5-4,,,,
XH8082016011501245,401.9,817.43,37.57,996.73,57.67,62.83,16,85.1,2017-5-4 01:00,,,,
XH8082016011501245,387.83,774.77,31.2,941.87,69.03,74.83,16,85.97,2017-5-4 02:00,,,,
XH8082016011501245,381.97,692.6,149.33,868.83,79.87,86.77,16,86,2017-5-4 03:00,,,,
XH8082016011501245,381.1,648.67,237.37,847.63,76.33,83.17,16.1,84.63,2017-5-4 04:00,,,,
XH8082016011501245,380.13,586.2,340.63,831.47,64.83,70.53,17,82.07,2017-5-4 05:00,,,,
XH8082016011501245,381.73,599.73,428.8,834.33,68.27,73.57,17,80.97,2017-5-4 06:00,,,,
XH8082016011501245,394.07,588.53,444.77,783.4,76.73,83.07,17,81.3,2017-5-4 07:00,,,,
XH8082016011501245,412.23,705.67,440.43,803,86.2,92.7,17.33,81.13,2017-5-4 08:00,,,,
XH8082016011501245,414.4,887.83,252.43,932.13,88.1,95.83,18.07,75.97,2017-5-4 09:00,,,,
XH8082016011501245,405.13,1000.73,98.23,1019.17,63.03,75.23,19.5,66.63,2017-5-4 10:00,,,,
XH8082016011501245,402.7,950.5,76.63,1011.67,87.1,122.27,20.77,54.83,2017-5-4 11:00,,,,
XH8082016011501245,400.07,1086.21,65.93,1073.59,132.07,191.52,21.76,39.41,2017-5-4 12:00,,,,
XH8082016011501245,379.68,1020.28,18.76,1082.64,145.04,210.48,22.4,27.64,2017-5-4 13:00,,,,
